6.7665 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
8.4312 	EXP 	grating_S1_T5: phase = 0.0
8.4481 	EXP 	grating_S1_T5: phase = 0.0
8.4644 	EXP 	grating_S1_T5: phase = 0.0
8.4814 	EXP 	grating_S1_T5: phase = 0.0
8.4980 	EXP 	grating_S1_T5: phase = 0.0
8.5143 	EXP 	grating_S1_T5: phase = 0.0
8.5313 	EXP 	grating_S1_T5: phase = 0.0
8.5481 	EXP 	grating_S1_T5: phase = 0.0
8.5646 	EXP 	grating_S1_T5: phase = 0.0
8.5816 	EXP 	grating_S1_T5: phase = 0.0
8.5984 	EXP 	grating_S1_T5: phase = 0.0
8.6151 	EXP 	grating_S1_T5: phase = 0.0
8.6318 	EXP 	grating_S1_T5: phase = 0.0
8.6484 	EXP 	grating_S1_T5: phase = 0.0
8.6644 	EXP 	grating_S1_T5: phase = 0.0
8.6816 	EXP 	grating_S1_T5: phase = 0.0
8.6985 	EXP 	grating_S1_T5: phase = 0.0
8.7151 	EXP 	grating_S1_T5: phase = 0.5
8.7318 	EXP 	grating_S1_T5: phase = 0.5
8.7485 	EXP 	grating_S1_T5: phase = 0.5
8.7666 	EXP 	grating_S1_T5: phase = 0.5
8.7819 	EXP 	grating_S1_T5: phase = 0.5
8.7979 	EXP 	grating_S1_T5: phase = 0.5
8.8153 	EXP 	grating_S1_T5: phase = 0.5
8.8321 	EXP 	grating_S1_T5: phase = 0.5
8.8489 	EXP 	grating_S1_T5: phase = 0.5
8.8657 	EXP 	grating_S1_T5: phase = 0.5
8.8817 	EXP 	grating_S1_T5: phase = 0.5
8.8988 	EXP 	grating_S1_T5: phase = 0.5
8.9158 	EXP 	grating_S1_T5: phase = 0.5
8.9326 	EXP 	grating_S1_T5: phase = 0.5
8.9492 	EXP 	grating_S1_T5: phase = 0.5
8.9660 	EXP 	grating_S1_T5: phase = 0.5
8.9822 	EXP 	grating_S1_T5: phase = 0.5
8.9991 	EXP 	grating_S1_T5: phase = 0.5
9.0159 	EXP 	grating_S1_T5: phase = 0.5
9.0327 	EXP 	grating_S1_T5: phase = 0.5
9.0493 	EXP 	grating_S1_T5: phase = 0.5
9.0661 	EXP 	grating_S1_T5: phase = 0.5
9.0839 	EXP 	grating_S1_T5: phase = 0.5
9.0996 	EXP 	grating_S1_T5: phase = 0.5
9.1163 	EXP 	grating_S1_T5: phase = 0.5
9.1329 	EXP 	grating_S1_T5: phase = 0.5
9.1496 	EXP 	grating_S1_T5: phase = 0.5
9.1664 	EXP 	grating_S1_T5: phase = 0.5
9.1834 	EXP 	grating_S1_T5: phase = 0.5
9.1997 	EXP 	grating_S1_T5: phase = 0.0
9.2165 	EXP 	grating_S1_T5: phase = 0.0
9.2332 	EXP 	grating_S1_T5: phase = 0.0
9.2499 	EXP 	grating_S1_T5: phase = 0.0
9.2665 	EXP 	grating_S1_T5: phase = 0.0
9.2834 	EXP 	grating_S1_T5: phase = 0.0
9.2993 	EXP 	grating_S1_T5: phase = 0.0
9.3166 	EXP 	grating_S1_T5: phase = 0.0
9.3333 	EXP 	grating_S1_T5: phase = 0.0
9.3501 	EXP 	grating_S1_T5: phase = 0.0
9.3669 	EXP 	grating_S1_T5: phase = 0.0
9.3837 	EXP 	grating_S1_T5: phase = 0.0
9.4007 	EXP 	grating_S1_T5: phase = 0.0
9.4204 	EXP 	grating_S1_T5: phase = 0.0
9.4372 	EXP 	grating_S1_T5: phase = 0.0
9.4539 	EXP 	grating_S1_T5: phase = 0.0
9.4701 	EXP 	grating_S1_T5: phase = 0.0
9.4870 	EXP 	grating_S1_T5: phase = 0.0
9.5055 	EXP 	grating_S1_T5: phase = 0.0
9.5203 	EXP 	grating_S1_T5: phase = 0.0
9.5373 	EXP 	grating_S1_T5: phase = 0.0
9.5541 	EXP 	grating_S1_T5: phase = 0.0
9.5711 	EXP 	grating_S1_T5: phase = 0.0
9.5875 	EXP 	grating_S1_T5: phase = 0.0
9.6043 	EXP 	grating_S1_T5: phase = 0.0
9.6207 	EXP 	grating_S1_T5: phase = 0.0
9.6376 	EXP 	grating_S1_T5: phase = 0.0
9.6542 	EXP 	grating_S1_T5: phase = 0.0
9.6712 	EXP 	grating_S1_T5: phase = 0.0
9.6878 	EXP 	grating_S1_T5: phase = 0.0
9.7045 	EXP 	grating_S1_T5: phase = 0.5
9.7207 	EXP 	grating_S1_T5: phase = 0.5
9.7378 	EXP 	grating_S1_T5: phase = 0.5
9.7536 	EXP 	grating_S1_T5: phase = 0.5
9.7702 	EXP 	grating_S1_T5: phase = 0.5
9.7871 	EXP 	grating_S1_T5: phase = 0.5
9.8036 	EXP 	grating_S1_T5: phase = 0.5
9.8218 	EXP 	grating_S1_T5: phase = 0.5
9.8375 	EXP 	grating_S1_T5: phase = 0.5
9.8538 	EXP 	grating_S1_T5: phase = 0.5
9.8704 	EXP 	grating_S1_T5: phase = 0.5
9.8873 	EXP 	grating_S1_T5: phase = 0.5
9.9042 	EXP 	grating_S1_T5: phase = 0.5
9.9207 	EXP 	grating_S1_T5: phase = 0.5
9.9373 	EXP 	grating_S1_T5: phase = 0.5
9.9540 	EXP 	grating_S1_T5: phase = 0.5
9.9710 	EXP 	grating_S1_T5: phase = 0.5
9.9876 	EXP 	grating_S1_T5: phase = 0.5
10.0041 	EXP 	grating_S1_T5: phase = 0.5
10.0208 	EXP 	grating_S1_T5: phase = 0.5
10.0368 	EXP 	grating_S1_T5: phase = 0.5
10.0542 	EXP 	grating_S1_T5: phase = 0.5
10.0713 	EXP 	grating_S1_T5: phase = 0.5
10.0877 	EXP 	grating_S1_T5: phase = 0.5
10.1044 	EXP 	grating_S1_T5: phase = 0.5
10.1200 	EXP 	grating_S1_T5: phase = 0.5
10.1388 	EXP 	grating_S1_T5: phase = 0.5
10.1534 	EXP 	grating_S1_T5: phase = 0.5
10.1703 	EXP 	grating_S1_T5: phase = 0.5
10.1871 	EXP 	grating_S1_T5: phase = 0.5
10.2036 	EXP 	grating_S1_T5: phase = 0.0
10.2203 	EXP 	grating_S1_T5: phase = 0.0
10.2372 	EXP 	grating_S1_T5: phase = 0.0
10.2536 	EXP 	grating_S1_T5: phase = 0.0
10.2706 	EXP 	grating_S1_T5: phase = 0.0
10.2871 	EXP 	grating_S1_T5: phase = 0.0
10.3039 	EXP 	grating_S1_T5: phase = 0.0
10.3206 	EXP 	grating_S1_T5: phase = 0.0
10.3520 	EXP 	grating_S1_T5: phase = 0.0
10.3857 	EXP 	grating_S1_T5: phase = 0.0
10.4191 	EXP 	grating_S1_T5: phase = 0.0
10.4364 	EXP 	grating_S1_T5: phase = 0.0
10.4556 	EXP 	grating_S1_T5: phase = 0.0
10.4699 	EXP 	grating_S1_T5: phase = 0.0
10.4865 	EXP 	grating_S1_T5: phase = 0.0
10.5032 	EXP 	grating_S1_T5: phase = 0.0
10.5199 	EXP 	grating_S1_T5: phase = 0.0
10.5366 	EXP 	grating_S1_T5: phase = 0.0
10.5536 	EXP 	grating_S1_T5: phase = 0.0
10.5700 	EXP 	grating_S1_T5: phase = 0.0
10.5874 	EXP 	grating_S1_T5: phase = 0.0
10.6035 	EXP 	grating_S1_T5: phase = 0.0
10.6199 	EXP 	grating_S1_T5: phase = 0.0
10.6368 	EXP 	grating_S1_T5: phase = 0.0
10.6537 	EXP 	grating_S1_T5: phase = 0.0
10.6698 	EXP 	grating_S1_T5: phase = 0.0
10.6870 	EXP 	grating_S1_T5: phase = 0.0
10.7033 	EXP 	grating_S1_T5: phase = 0.5
10.7205 	EXP 	grating_S1_T5: phase = 0.5
10.7366 	EXP 	grating_S1_T5: phase = 0.5
10.7538 	EXP 	grating_S1_T5: phase = 0.5
10.7720 	EXP 	grating_S1_T5: phase = 0.5
10.7872 	EXP 	grating_S1_T5: phase = 0.5
10.8044 	EXP 	grating_S1_T5: phase = 0.5
10.8207 	EXP 	grating_S1_T5: phase = 0.5
10.8377 	EXP 	grating_S1_T5: phase = 0.5
10.8541 	EXP 	grating_S1_T5: phase = 0.5
10.8710 	EXP 	grating_S1_T5: phase = 0.5
10.8876 	EXP 	grating_S1_T5: phase = 0.5
10.9043 	EXP 	grating_S1_T5: phase = 0.5
10.9211 	EXP 	grating_S1_T5: phase = 0.5
10.9377 	EXP 	grating_S1_T5: phase = 0.5
10.9545 	EXP 	grating_S1_T5: phase = 0.5
10.9713 	EXP 	grating_S1_T5: phase = 0.5
10.9873 	EXP 	grating_S1_T5: phase = 0.5
11.0044 	EXP 	grating_S1_T5: phase = 0.5
11.0212 	EXP 	grating_S1_T5: phase = 0.5
11.0379 	EXP 	grating_S1_T5: phase = 0.5
11.0545 	EXP 	grating_S1_T5: phase = 0.5
11.0714 	EXP 	grating_S1_T5: phase = 0.5
11.0892 	EXP 	grating_S1_T5: phase = 0.5
11.1044 	EXP 	grating_S1_T5: phase = 0.5
11.1215 	EXP 	grating_S1_T5: phase = 0.5
11.1381 	EXP 	grating_S1_T5: phase = 0.5
11.1544 	EXP 	grating_S1_T5: phase = 0.5
11.1706 	EXP 	grating_S1_T5: phase = 0.5
11.1879 	EXP 	grating_S1_T5: phase = 0.5
11.2040 	EXP 	grating_S1_T5: phase = 0.0
11.2213 	EXP 	grating_S1_T5: phase = 0.0
11.2373 	EXP 	grating_S1_T5: phase = 0.0
11.2547 	EXP 	grating_S1_T5: phase = 0.0
11.2711 	EXP 	grating_S1_T5: phase = 0.0
11.2875 	EXP 	grating_S1_T5: phase = 0.0
11.3044 	EXP 	grating_S1_T5: phase = 0.0
11.3210 	EXP 	grating_S1_T5: phase = 0.0
11.3376 	EXP 	grating_S1_T5: phase = 0.0
11.3545 	EXP 	grating_S1_T5: phase = 0.0
11.3711 	EXP 	grating_S1_T5: phase = 0.0
11.3878 	EXP 	grating_S1_T5: phase = 0.0
11.4060 	EXP 	grating_S1_T5: phase = 0.0
11.4212 	EXP 	grating_S1_T5: phase = 0.0
11.4378 	EXP 	grating_S1_T5: phase = 0.0
11.4546 	EXP 	grating_S1_T5: phase = 0.0
11.4707 	EXP 	grating_S1_T5: phase = 0.0
11.4878 	EXP 	grating_S1_T5: phase = 0.0
11.5046 	EXP 	grating_S1_T5: phase = 0.0
11.5211 	EXP 	grating_S1_T5: phase = 0.0
11.5380 	EXP 	grating_S1_T5: phase = 0.0
11.5547 	EXP 	grating_S1_T5: phase = 0.0
11.5711 	EXP 	grating_S1_T5: phase = 0.0
11.5878 	EXP 	grating_S1_T5: phase = 0.0
11.6047 	EXP 	grating_S1_T5: phase = 0.0
11.6205 	EXP 	grating_S1_T5: phase = 0.0
11.6377 	EXP 	grating_S1_T5: phase = 0.0
11.6546 	EXP 	grating_S1_T5: phase = 0.0
11.6714 	EXP 	grating_S1_T5: phase = 0.0
11.6881 	EXP 	grating_S1_T5: phase = 0.0
11.7044 	EXP 	grating_S1_T5: phase = 0.5
11.7224 	EXP 	grating_S1_T5: phase = 0.5
11.7377 	EXP 	grating_S1_T5: phase = 0.5
11.7544 	EXP 	grating_S1_T5: phase = 0.5
11.7709 	EXP 	grating_S1_T5: phase = 0.5
11.7877 	EXP 	grating_S1_T5: phase = 0.5
11.8045 	EXP 	grating_S1_T5: phase = 0.5
11.8211 	EXP 	grating_S1_T5: phase = 0.5
11.8375 	EXP 	grating_S1_T5: phase = 0.5
11.8545 	EXP 	grating_S1_T5: phase = 0.5
11.8713 	EXP 	grating_S1_T5: phase = 0.5
11.8874 	EXP 	grating_S1_T5: phase = 0.5
11.9044 	EXP 	grating_S1_T5: phase = 0.5
11.9210 	EXP 	grating_S1_T5: phase = 0.5
11.9368 	EXP 	grating_S1_T5: phase = 0.5
11.9547 	EXP 	grating_S1_T5: phase = 0.5
11.9714 	EXP 	grating_S1_T5: phase = 0.5
11.9875 	EXP 	grating_S1_T5: phase = 0.5
12.0038 	EXP 	grating_S1_T5: phase = 0.5
12.0203 	EXP 	grating_S1_T5: phase = 0.5
12.0385 	EXP 	grating_S1_T5: phase = 0.5
12.0544 	EXP 	grating_S1_T5: phase = 0.5
12.0709 	EXP 	grating_S1_T5: phase = 0.5
12.0874 	EXP 	grating_S1_T5: phase = 0.5
12.1043 	EXP 	grating_S1_T5: phase = 0.5
12.1210 	EXP 	grating_S1_T5: phase = 0.5
12.1377 	EXP 	grating_S1_T5: phase = 0.5
12.1541 	EXP 	grating_S1_T5: phase = 0.5
12.1704 	EXP 	grating_S1_T5: phase = 0.5
12.1879 	EXP 	grating_S1_T5: phase = 0.5
12.2045 	EXP 	grating_S1_T5: phase = 0.0
12.2211 	EXP 	grating_S1_T5: phase = 0.0
12.2377 	EXP 	grating_S1_T5: phase = 0.0
12.2546 	EXP 	grating_S1_T5: phase = 0.0
12.2708 	EXP 	grating_S1_T5: phase = 0.0
12.2875 	EXP 	grating_S1_T5: phase = 0.0
12.3042 	EXP 	grating_S1_T5: phase = 0.0
12.3210 	EXP 	grating_S1_T5: phase = 0.0
12.3378 	EXP 	grating_S1_T5: phase = 0.0
12.3557 	EXP 	grating_S1_T5: phase = 0.0
12.3708 	EXP 	grating_S1_T5: phase = 0.0
12.3874 	EXP 	grating_S1_T5: phase = 0.0
12.4044 	EXP 	grating_S1_T5: phase = 0.0
12.4209 	EXP 	grating_S1_T5: phase = 0.0
12.4376 	EXP 	grating_S1_T5: phase = 0.0
12.4543 	EXP 	grating_S1_T5: phase = 0.0
12.4713 	EXP 	grating_S1_T5: phase = 0.0
12.4879 	EXP 	grating_S1_T5: phase = 0.0
12.5044 	EXP 	grating_S1_T5: phase = 0.0
12.5209 	EXP 	grating_S1_T5: phase = 0.0
12.5376 	EXP 	grating_S1_T5: phase = 0.0
12.5542 	EXP 	grating_S1_T5: phase = 0.0
12.5712 	EXP 	grating_S1_T5: phase = 0.0
12.5878 	EXP 	grating_S1_T5: phase = 0.0
12.6043 	EXP 	grating_S1_T5: phase = 0.0
12.6209 	EXP 	grating_S1_T5: phase = 0.0
12.6376 	EXP 	grating_S1_T5: phase = 0.0
12.6543 	EXP 	grating_S1_T5: phase = 0.0
12.6722 	EXP 	grating_S1_T5: phase = 0.0
12.6876 	EXP 	grating_S1_T5: phase = 0.0
12.7042 	EXP 	grating_S1_T5: phase = 0.5
12.7209 	EXP 	grating_S1_T5: phase = 0.5
12.7375 	EXP 	grating_S1_T5: phase = 0.5
12.7542 	EXP 	grating_S1_T5: phase = 0.5
12.7711 	EXP 	grating_S1_T5: phase = 0.5
12.7873 	EXP 	grating_S1_T5: phase = 0.5
12.8042 	EXP 	grating_S1_T5: phase = 0.5
12.8210 	EXP 	grating_S1_T5: phase = 0.5
12.8375 	EXP 	grating_S1_T5: phase = 0.5
12.8542 	EXP 	grating_S1_T5: phase = 0.5
12.8710 	EXP 	grating_S1_T5: phase = 0.5
12.8872 	EXP 	grating_S1_T5: phase = 0.5
12.9042 	EXP 	grating_S1_T5: phase = 0.5
12.9209 	EXP 	grating_S1_T5: phase = 0.5
12.9377 	EXP 	grating_S1_T5: phase = 0.5
12.9544 	EXP 	grating_S1_T5: phase = 0.5
12.9705 	EXP 	grating_S1_T5: phase = 0.5
12.9896 	EXP 	grating_S1_T5: phase = 0.5
13.0043 	EXP 	grating_S1_T5: phase = 0.5
13.0209 	EXP 	grating_S1_T5: phase = 0.5
13.0376 	EXP 	grating_S1_T5: phase = 0.5
13.0543 	EXP 	grating_S1_T5: phase = 0.5
13.0703 	EXP 	grating_S1_T5: phase = 0.5
13.0876 	EXP 	grating_S1_T5: phase = 0.5
13.1040 	EXP 	grating_S1_T5: phase = 0.5
13.1208 	EXP 	grating_S1_T5: phase = 0.5
13.1376 	EXP 	grating_S1_T5: phase = 0.5
13.1542 	EXP 	grating_S1_T5: phase = 0.5
13.1704 	EXP 	grating_S1_T5: phase = 0.5
13.1876 	EXP 	grating_S1_T5: phase = 0.5
13.2033 	EXP 	grating_S1_T5: phase = 0.0
13.2211 	EXP 	grating_S1_T5: phase = 0.0
13.2377 	EXP 	grating_S1_T5: phase = 0.0
13.2545 	EXP 	grating_S1_T5: phase = 0.0
13.2712 	EXP 	grating_S1_T5: phase = 0.0
13.2878 	EXP 	grating_S1_T5: phase = 0.0
13.3058 	EXP 	grating_S1_T5: phase = 0.0
13.3206 	EXP 	grating_S1_T5: phase = 0.0
13.3375 	EXP 	grating_S1_T5: phase = 0.0
13.3551 	EXP 	grating_S1_T5: phase = 0.0
13.3721 	EXP 	grating_S1_T5: phase = 0.0
13.3880 	EXP 	grating_S1_T5: phase = 0.0
13.4043 	EXP 	grating_S1_T5: phase = 0.0
13.4208 	EXP 	grating_S1_T5: phase = 0.0
13.4377 	EXP 	grating_S1_T5: phase = 0.0
13.4549 	EXP 	grating_S1_T5: phase = 0.0
13.4712 	EXP 	grating_S1_T5: phase = 0.0
13.4873 	EXP 	grating_S1_T5: phase = 0.0
13.5048 	EXP 	grating_S1_T5: phase = 0.0
13.5205 	EXP 	grating_S1_T5: phase = 0.0
13.5381 	EXP 	grating_S1_T5: phase = 0.0
13.5550 	EXP 	grating_S1_T5: phase = 0.0
13.5712 	EXP 	grating_S1_T5: phase = 0.0
13.5881 	EXP 	grating_S1_T5: phase = 0.0
13.6048 	EXP 	grating_S1_T5: phase = 0.0
13.6225 	EXP 	grating_S1_T5: phase = 0.0
13.6377 	EXP 	grating_S1_T5: phase = 0.0
13.6547 	EXP 	grating_S1_T5: phase = 0.0
13.6711 	EXP 	grating_S1_T5: phase = 0.0
13.6876 	EXP 	grating_S1_T5: phase = 0.0
13.7042 	EXP 	grating_S1_T5: phase = 0.5
13.7210 	EXP 	grating_S1_T5: phase = 0.5
13.7373 	EXP 	grating_S1_T5: phase = 0.5
13.7541 	EXP 	grating_S1_T5: phase = 0.5
13.7710 	EXP 	grating_S1_T5: phase = 0.5
13.7877 	EXP 	grating_S1_T5: phase = 0.5
13.8043 	EXP 	grating_S1_T5: phase = 0.5
13.8210 	EXP 	grating_S1_T5: phase = 0.5
13.8370 	EXP 	grating_S1_T5: phase = 0.5
13.8541 	EXP 	grating_S1_T5: phase = 0.5
13.8702 	EXP 	grating_S1_T5: phase = 0.5
13.8870 	EXP 	grating_S1_T5: phase = 0.5
13.9042 	EXP 	grating_S1_T5: phase = 0.5
13.9208 	EXP 	grating_S1_T5: phase = 0.5
13.9387 	EXP 	grating_S1_T5: phase = 0.5
13.9538 	EXP 	grating_S1_T5: phase = 0.5
13.9712 	EXP 	grating_S1_T5: phase = 0.5
13.9878 	EXP 	grating_S1_T5: phase = 0.5
14.0048 	EXP 	grating_S1_T5: phase = 0.5
14.0215 	EXP 	grating_S1_T5: phase = 0.5
14.0379 	EXP 	grating_S1_T5: phase = 0.5
14.0548 	EXP 	grating_S1_T5: phase = 0.5
14.0715 	EXP 	grating_S1_T5: phase = 0.5
14.0882 	EXP 	grating_S1_T5: phase = 0.5
14.1042 	EXP 	grating_S1_T5: phase = 0.5
14.1216 	EXP 	grating_S1_T5: phase = 0.5
14.1383 	EXP 	grating_S1_T5: phase = 0.5
14.1541 	EXP 	grating_S1_T5: phase = 0.5
14.1711 	EXP 	grating_S1_T5: phase = 0.5
14.1883 	EXP 	grating_S1_T5: phase = 0.5
14.2039 	EXP 	grating_S1_T5: phase = 0.0
14.2213 	EXP 	grating_S1_T5: phase = 0.0
14.2379 	EXP 	grating_S1_T5: phase = 0.0
14.2545 	EXP 	grating_S1_T5: phase = 0.0
14.2708 	EXP 	grating_S1_T5: phase = 0.0
14.2880 	EXP 	grating_S1_T5: phase = 0.0
14.3047 	EXP 	grating_S1_T5: phase = 0.0
14.3207 	EXP 	grating_S1_T5: phase = 0.0
14.3375 	EXP 	grating_S1_T5: phase = 0.0
14.3541 	EXP 	grating_S1_T5: phase = 0.0
14.3708 	EXP 	grating_S1_T5: phase = 0.0
14.3875 	EXP 	grating_S1_T5: phase = 0.0
14.4042 	EXP 	grating_S1_T5: phase = 0.0
14.4209 	EXP 	grating_S1_T5: phase = 0.0
14.4375 	EXP 	grating_S1_T5: phase = 0.0
14.4542 	EXP 	grating_S1_T5: phase = 0.0
14.4729 	EXP 	grating_S1_T5: phase = 0.0
14.4873 	EXP 	grating_S1_T5: phase = 0.0
14.5042 	EXP 	grating_S1_T5: phase = 0.0
14.5209 	EXP 	grating_S1_T5: phase = 0.0
14.5375 	EXP 	grating_S1_T5: phase = 0.0
14.5541 	EXP 	grating_S1_T5: phase = 0.0
14.5710 	EXP 	grating_S1_T5: phase = 0.0
14.5874 	EXP 	grating_S1_T5: phase = 0.0
14.6041 	EXP 	grating_S1_T5: phase = 0.0
14.6208 	EXP 	grating_S1_T5: phase = 0.0
14.6375 	EXP 	grating_S1_T5: phase = 0.0
14.6542 	EXP 	grating_S1_T5: phase = 0.0
14.6709 	EXP 	grating_S1_T5: phase = 0.0
14.6873 	EXP 	grating_S1_T5: phase = 0.0
14.7040 	EXP 	grating_S1_T5: phase = 0.5
14.7204 	EXP 	grating_S1_T5: phase = 0.5
14.7372 	EXP 	grating_S1_T5: phase = 0.5
14.7541 	EXP 	grating_S1_T5: phase = 0.5
14.7709 	EXP 	grating_S1_T5: phase = 0.5
14.7894 	EXP 	grating_S1_T5: phase = 0.5
14.8041 	EXP 	grating_S1_T5: phase = 0.5
14.8209 	EXP 	grating_S1_T5: phase = 0.5
14.8375 	EXP 	grating_S1_T5: phase = 0.5
14.8541 	EXP 	grating_S1_T5: phase = 0.5
14.8709 	EXP 	grating_S1_T5: phase = 0.5
14.8875 	EXP 	grating_S1_T5: phase = 0.5
14.9042 	EXP 	grating_S1_T5: phase = 0.5
14.9209 	EXP 	grating_S1_T5: phase = 0.5
14.9372 	EXP 	grating_S1_T5: phase = 0.5
14.9541 	EXP 	grating_S1_T5: phase = 0.5
14.9708 	EXP 	grating_S1_T5: phase = 0.5
14.9886 	EXP 	grating_S1_T5: phase = 0.5
15.0039 	EXP 	grating_S1_T5: phase = 0.5
15.0214 	EXP 	grating_S1_T5: phase = 0.5
15.0379 	EXP 	grating_S1_T5: phase = 0.5
15.0546 	EXP 	grating_S1_T5: phase = 0.5
15.0710 	EXP 	grating_S1_T5: phase = 0.5
15.0878 	EXP 	grating_S1_T5: phase = 0.5
15.1048 	EXP 	grating_S1_T5: phase = 0.5
15.1208 	EXP 	grating_S1_T5: phase = 0.5
15.1382 	EXP 	grating_S1_T5: phase = 0.5
15.1549 	EXP 	grating_S1_T5: phase = 0.5
15.1706 	EXP 	grating_S1_T5: phase = 0.5
15.1883 	EXP 	grating_S1_T5: phase = 0.5
15.2049 	EXP 	grating_S1_T5: phase = 0.0
15.2207 	EXP 	grating_S1_T5: phase = 0.0
15.2385 	EXP 	grating_S1_T5: phase = 0.0
15.2543 	EXP 	grating_S1_T5: phase = 0.0
15.2713 	EXP 	grating_S1_T5: phase = 0.0
15.2881 	EXP 	grating_S1_T5: phase = 0.0
15.3045 	EXP 	grating_S1_T5: phase = 0.0
15.3232 	EXP 	grating_S1_T5: phase = 0.0
15.3376 	EXP 	grating_S1_T5: phase = 0.0
15.3548 	EXP 	grating_S1_T5: phase = 0.0
15.3713 	EXP 	grating_S1_T5: phase = 0.0
15.3883 	EXP 	grating_S1_T5: phase = 0.0
15.4052 	EXP 	grating_S1_T5: phase = 0.0
15.4219 	EXP 	grating_S1_T5: phase = 0.0
15.4380 	EXP 	grating_S1_T5: phase = 0.0
15.4546 	EXP 	grating_S1_T5: phase = 0.0
15.4707 	EXP 	grating_S1_T5: phase = 0.0
15.4882 	EXP 	grating_S1_T5: phase = 0.0
15.5044 	EXP 	grating_S1_T5: phase = 0.0
15.5211 	EXP 	grating_S1_T5: phase = 0.0
15.5379 	EXP 	grating_S1_T5: phase = 0.0
15.5548 	EXP 	grating_S1_T5: phase = 0.0
15.5717 	EXP 	grating_S1_T5: phase = 0.0
15.5878 	EXP 	grating_S1_T5: phase = 0.0
15.6051 	EXP 	grating_S1_T5: phase = 0.0
15.6212 	EXP 	grating_S1_T5: phase = 0.0
15.6407 	EXP 	grating_S1_T5: phase = 0.0
15.6547 	EXP 	grating_S1_T5: phase = 0.0
15.6709 	EXP 	grating_S1_T5: phase = 0.0
15.6881 	EXP 	grating_S1_T5: phase = 0.0
15.7045 	EXP 	grating_S1_T5: phase = 0.5
15.7218 	EXP 	grating_S1_T5: phase = 0.5
15.7378 	EXP 	grating_S1_T5: phase = 0.5
15.7551 	EXP 	grating_S1_T5: phase = 0.5
15.7717 	EXP 	grating_S1_T5: phase = 0.5
15.7881 	EXP 	grating_S1_T5: phase = 0.5
15.8050 	EXP 	grating_S1_T5: phase = 0.5
15.8211 	EXP 	grating_S1_T5: phase = 0.5
15.8383 	EXP 	grating_S1_T5: phase = 0.5
15.8536 	EXP 	grating_S1_T5: phase = 0.5
15.8711 	EXP 	grating_S1_T5: phase = 0.5
15.8883 	EXP 	grating_S1_T5: phase = 0.5
15.9045 	EXP 	grating_S1_T5: phase = 0.5
15.9215 	EXP 	grating_S1_T5: phase = 0.5
15.9377 	EXP 	grating_S1_T5: phase = 0.5
15.9574 	EXP 	grating_S1_T5: phase = 0.5
15.9709 	EXP 	grating_S1_T5: phase = 0.5
15.9873 	EXP 	grating_S1_T5: phase = 0.5
16.0045 	EXP 	grating_S1_T5: phase = 0.5
16.0204 	EXP 	grating_S1_T5: phase = 0.5
16.0376 	EXP 	grating_S1_T5: phase = 0.5
16.0545 	EXP 	grating_S1_T5: phase = 0.5
16.0717 	EXP 	grating_S1_T5: phase = 0.5
16.0879 	EXP 	grating_S1_T5: phase = 0.5
16.1054 	EXP 	grating_S1_T5: phase = 0.5
16.1212 	EXP 	grating_S1_T5: phase = 0.5
16.1373 	EXP 	grating_S1_T5: phase = 0.5
16.1542 	EXP 	grating_S1_T5: phase = 0.5
