6.9872 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
10.1771 	EXP 	grating_S1_T5: phase = 0.0
10.1937 	EXP 	grating_S1_T5: phase = 0.0
10.2106 	EXP 	grating_S1_T5: phase = 0.0
10.2268 	EXP 	grating_S1_T5: phase = 0.0
10.2432 	EXP 	grating_S1_T5: phase = 0.0
10.2603 	EXP 	grating_S1_T5: phase = 0.0
10.2765 	EXP 	grating_S1_T5: phase = 0.0
10.2935 	EXP 	grating_S1_T5: phase = 0.0
10.3101 	EXP 	grating_S1_T5: phase = 0.0
10.3271 	EXP 	grating_S1_T5: phase = 0.0
10.3428 	EXP 	grating_S1_T5: phase = 0.0
10.3605 	EXP 	grating_S1_T5: phase = 0.0
10.3770 	EXP 	grating_S1_T5: phase = 0.0
10.3936 	EXP 	grating_S1_T5: phase = 0.0
10.4105 	EXP 	grating_S1_T5: phase = 0.0
10.4283 	EXP 	grating_S1_T5: phase = 0.0
10.4435 	EXP 	grating_S1_T5: phase = 0.0
10.4601 	EXP 	grating_S1_T5: phase = 0.0
10.4769 	EXP 	grating_S1_T5: phase = 0.5
10.4936 	EXP 	grating_S1_T5: phase = 0.5
10.5104 	EXP 	grating_S1_T5: phase = 0.5
10.5271 	EXP 	grating_S1_T5: phase = 0.5
10.5434 	EXP 	grating_S1_T5: phase = 0.5
10.5601 	EXP 	grating_S1_T5: phase = 0.5
10.5769 	EXP 	grating_S1_T5: phase = 0.5
10.5938 	EXP 	grating_S1_T5: phase = 0.5
10.6102 	EXP 	grating_S1_T5: phase = 0.5
10.6268 	EXP 	grating_S1_T5: phase = 0.5
10.6437 	EXP 	grating_S1_T5: phase = 0.5
10.6601 	EXP 	grating_S1_T5: phase = 0.5
10.6768 	EXP 	grating_S1_T5: phase = 0.5
10.6933 	EXP 	grating_S1_T5: phase = 0.5
10.7102 	EXP 	grating_S1_T5: phase = 0.5
10.7262 	EXP 	grating_S1_T5: phase = 0.5
10.7443 	EXP 	grating_S1_T5: phase = 0.5
10.7601 	EXP 	grating_S1_T5: phase = 0.5
10.7767 	EXP 	grating_S1_T5: phase = 0.5
10.7935 	EXP 	grating_S1_T5: phase = 0.5
10.8101 	EXP 	grating_S1_T5: phase = 0.5
10.8268 	EXP 	grating_S1_T5: phase = 0.5
10.8436 	EXP 	grating_S1_T5: phase = 0.5
10.8599 	EXP 	grating_S1_T5: phase = 0.5
10.8767 	EXP 	grating_S1_T5: phase = 0.5
10.8936 	EXP 	grating_S1_T5: phase = 0.5
10.9097 	EXP 	grating_S1_T5: phase = 0.5
10.9267 	EXP 	grating_S1_T5: phase = 0.5
10.9434 	EXP 	grating_S1_T5: phase = 0.5
10.9604 	EXP 	grating_S1_T5: phase = 0.5
10.9768 	EXP 	grating_S1_T5: phase = 0.5
10.9935 	EXP 	grating_S1_T5: phase = 0.5
11.0101 	EXP 	grating_S1_T5: phase = 0.5
11.0262 	EXP 	grating_S1_T5: phase = 0.5
11.0434 	EXP 	grating_S1_T5: phase = 0.5
11.0612 	EXP 	grating_S1_T5: phase = 0.5
11.0768 	EXP 	grating_S1_T5: phase = 0.5
11.0934 	EXP 	grating_S1_T5: phase = 0.5
11.1101 	EXP 	grating_S1_T5: phase = 0.5
11.1262 	EXP 	grating_S1_T5: phase = 0.5
11.1434 	EXP 	grating_S1_T5: phase = 0.5
11.1601 	EXP 	grating_S1_T5: phase = 0.5
11.1767 	EXP 	grating_S1_T5: phase = 0.5
11.1934 	EXP 	grating_S1_T5: phase = 0.5
11.2100 	EXP 	grating_S1_T5: phase = 0.5
11.2267 	EXP 	grating_S1_T5: phase = 0.5
11.2435 	EXP 	grating_S1_T5: phase = 0.5
11.2601 	EXP 	grating_S1_T5: phase = 0.5
11.2770 	EXP 	grating_S1_T5: phase = 0.5
11.2938 	EXP 	grating_S1_T5: phase = 0.5
11.3105 	EXP 	grating_S1_T5: phase = 0.5
11.3271 	EXP 	grating_S1_T5: phase = 0.5
11.3436 	EXP 	grating_S1_T5: phase = 0.5
11.3602 	EXP 	grating_S1_T5: phase = 0.5
11.3780 	EXP 	grating_S1_T5: phase = 0.5
11.3935 	EXP 	grating_S1_T5: phase = 0.5
11.4104 	EXP 	grating_S1_T5: phase = 0.5
11.4261 	EXP 	grating_S1_T5: phase = 0.5
11.4434 	EXP 	grating_S1_T5: phase = 0.5
11.4601 	EXP 	grating_S1_T5: phase = 0.5
11.4769 	EXP 	grating_S1_T5: phase = 1.0
11.4934 	EXP 	grating_S1_T5: phase = 1.0
11.5101 	EXP 	grating_S1_T5: phase = 1.0
11.5271 	EXP 	grating_S1_T5: phase = 1.0
11.5438 	EXP 	grating_S1_T5: phase = 1.0
11.5601 	EXP 	grating_S1_T5: phase = 1.0
11.5767 	EXP 	grating_S1_T5: phase = 1.0
11.5938 	EXP 	grating_S1_T5: phase = 1.0
11.6100 	EXP 	grating_S1_T5: phase = 1.0
11.6271 	EXP 	grating_S1_T5: phase = 1.0
11.6438 	EXP 	grating_S1_T5: phase = 1.0
11.6604 	EXP 	grating_S1_T5: phase = 1.0
11.6770 	EXP 	grating_S1_T5: phase = 1.0
11.6949 	EXP 	grating_S1_T5: phase = 1.0
11.7100 	EXP 	grating_S1_T5: phase = 1.0
11.7262 	EXP 	grating_S1_T5: phase = 1.0
11.7435 	EXP 	grating_S1_T5: phase = 1.0
11.7601 	EXP 	grating_S1_T5: phase = 1.0
11.7768 	EXP 	grating_S1_T5: phase = 1.0
11.7935 	EXP 	grating_S1_T5: phase = 1.0
11.8099 	EXP 	grating_S1_T5: phase = 1.0
11.8268 	EXP 	grating_S1_T5: phase = 1.0
11.8436 	EXP 	grating_S1_T5: phase = 1.0
11.8596 	EXP 	grating_S1_T5: phase = 1.0
11.8768 	EXP 	grating_S1_T5: phase = 1.0
11.8936 	EXP 	grating_S1_T5: phase = 1.0
11.9099 	EXP 	grating_S1_T5: phase = 1.0
11.9262 	EXP 	grating_S1_T5: phase = 1.0
11.9433 	EXP 	grating_S1_T5: phase = 1.0
11.9601 	EXP 	grating_S1_T5: phase = 1.0
11.9769 	EXP 	grating_S1_T5: phase = 0.0
11.9935 	EXP 	grating_S1_T5: phase = 0.0
12.0113 	EXP 	grating_S1_T5: phase = 0.0
12.0262 	EXP 	grating_S1_T5: phase = 0.0
12.0437 	EXP 	grating_S1_T5: phase = 0.0
12.0599 	EXP 	grating_S1_T5: phase = 0.0
12.0767 	EXP 	grating_S1_T5: phase = 0.0
12.0929 	EXP 	grating_S1_T5: phase = 0.0
12.1101 	EXP 	grating_S1_T5: phase = 0.0
12.1268 	EXP 	grating_S1_T5: phase = 0.0
12.1435 	EXP 	grating_S1_T5: phase = 0.0
12.1605 	EXP 	grating_S1_T5: phase = 0.0
12.1764 	EXP 	grating_S1_T5: phase = 0.0
12.1934 	EXP 	grating_S1_T5: phase = 0.0
12.2101 	EXP 	grating_S1_T5: phase = 0.0
12.2260 	EXP 	grating_S1_T5: phase = 0.0
12.2433 	EXP 	grating_S1_T5: phase = 0.0
12.2600 	EXP 	grating_S1_T5: phase = 0.0
12.2767 	EXP 	grating_S1_T5: phase = 0.0
12.2935 	EXP 	grating_S1_T5: phase = 0.0
12.3101 	EXP 	grating_S1_T5: phase = 0.0
12.3277 	EXP 	grating_S1_T5: phase = 0.0
12.3433 	EXP 	grating_S1_T5: phase = 0.0
12.3601 	EXP 	grating_S1_T5: phase = 0.0
12.3767 	EXP 	grating_S1_T5: phase = 0.0
12.3934 	EXP 	grating_S1_T5: phase = 0.0
12.4093 	EXP 	grating_S1_T5: phase = 0.0
12.4267 	EXP 	grating_S1_T5: phase = 0.0
12.4428 	EXP 	grating_S1_T5: phase = 0.0
12.4604 	EXP 	grating_S1_T5: phase = 0.0
12.4769 	EXP 	grating_S1_T5: phase = 0.5
12.4929 	EXP 	grating_S1_T5: phase = 0.5
12.5100 	EXP 	grating_S1_T5: phase = 0.5
12.5266 	EXP 	grating_S1_T5: phase = 0.5
12.5426 	EXP 	grating_S1_T5: phase = 0.5
12.5604 	EXP 	grating_S1_T5: phase = 0.5
12.5767 	EXP 	grating_S1_T5: phase = 0.5
12.5934 	EXP 	grating_S1_T5: phase = 0.5
12.6101 	EXP 	grating_S1_T5: phase = 0.5
12.6268 	EXP 	grating_S1_T5: phase = 0.5
12.6448 	EXP 	grating_S1_T5: phase = 0.5
12.6600 	EXP 	grating_S1_T5: phase = 0.5
12.6768 	EXP 	grating_S1_T5: phase = 0.5
12.6934 	EXP 	grating_S1_T5: phase = 0.5
12.7101 	EXP 	grating_S1_T5: phase = 0.5
12.7261 	EXP 	grating_S1_T5: phase = 0.5
12.7434 	EXP 	grating_S1_T5: phase = 0.5
12.7599 	EXP 	grating_S1_T5: phase = 0.5
12.7768 	EXP 	grating_S1_T5: phase = 0.5
12.7934 	EXP 	grating_S1_T5: phase = 0.5
12.8100 	EXP 	grating_S1_T5: phase = 0.5
12.8268 	EXP 	grating_S1_T5: phase = 0.5
12.8434 	EXP 	grating_S1_T5: phase = 0.5
12.8594 	EXP 	grating_S1_T5: phase = 0.5
12.8765 	EXP 	grating_S1_T5: phase = 0.5
12.8934 	EXP 	grating_S1_T5: phase = 0.5
12.9102 	EXP 	grating_S1_T5: phase = 0.5
12.9261 	EXP 	grating_S1_T5: phase = 0.5
12.9436 	EXP 	grating_S1_T5: phase = 0.5
12.9611 	EXP 	grating_S1_T5: phase = 0.5
12.9768 	EXP 	grating_S1_T5: phase = 0.5
12.9933 	EXP 	grating_S1_T5: phase = 0.5
13.0100 	EXP 	grating_S1_T5: phase = 0.5
13.0265 	EXP 	grating_S1_T5: phase = 0.5
13.0434 	EXP 	grating_S1_T5: phase = 0.5
13.0599 	EXP 	grating_S1_T5: phase = 0.5
13.0766 	EXP 	grating_S1_T5: phase = 0.5
13.0933 	EXP 	grating_S1_T5: phase = 0.5
13.1100 	EXP 	grating_S1_T5: phase = 0.5
13.1268 	EXP 	grating_S1_T5: phase = 0.5
13.1430 	EXP 	grating_S1_T5: phase = 0.5
13.1599 	EXP 	grating_S1_T5: phase = 0.5
13.1762 	EXP 	grating_S1_T5: phase = 0.5
13.1933 	EXP 	grating_S1_T5: phase = 0.5
13.2100 	EXP 	grating_S1_T5: phase = 0.5
13.2265 	EXP 	grating_S1_T5: phase = 0.5
13.2433 	EXP 	grating_S1_T5: phase = 0.5
13.2601 	EXP 	grating_S1_T5: phase = 0.5
13.2785 	EXP 	grating_S1_T5: phase = 0.5
13.2931 	EXP 	grating_S1_T5: phase = 0.5
13.3100 	EXP 	grating_S1_T5: phase = 0.5
13.3266 	EXP 	grating_S1_T5: phase = 0.5
13.3433 	EXP 	grating_S1_T5: phase = 0.5
13.3600 	EXP 	grating_S1_T5: phase = 0.5
13.3766 	EXP 	grating_S1_T5: phase = 0.5
13.3934 	EXP 	grating_S1_T5: phase = 0.5
13.4102 	EXP 	grating_S1_T5: phase = 0.5
13.4262 	EXP 	grating_S1_T5: phase = 0.5
13.4434 	EXP 	grating_S1_T5: phase = 0.5
13.4610 	EXP 	grating_S1_T5: phase = 0.5
13.4775 	EXP 	grating_S1_T5: phase = 1.0
13.4923 	EXP 	grating_S1_T5: phase = 1.0
13.5040 	EXP 	grating_S1_T5: phase = 1.0
13.5210 	EXP 	grating_S1_T5: phase = 1.0
13.5375 	EXP 	grating_S1_T5: phase = 1.0
13.5540 	EXP 	grating_S1_T5: phase = 1.0
13.5713 	EXP 	grating_S1_T5: phase = 1.0
13.5873 	EXP 	grating_S1_T5: phase = 1.0
13.6047 	EXP 	grating_S1_T5: phase = 1.0
13.6208 	EXP 	grating_S1_T5: phase = 1.0
13.6375 	EXP 	grating_S1_T5: phase = 1.0
13.6545 	EXP 	grating_S1_T5: phase = 1.0
13.6714 	EXP 	grating_S1_T5: phase = 1.0
13.6882 	EXP 	grating_S1_T5: phase = 1.0
13.7052 	EXP 	grating_S1_T5: phase = 1.0
13.7215 	EXP 	grating_S1_T5: phase = 1.0
13.7384 	EXP 	grating_S1_T5: phase = 1.0
13.7547 	EXP 	grating_S1_T5: phase = 1.0
13.7719 	EXP 	grating_S1_T5: phase = 1.0
13.7878 	EXP 	grating_S1_T5: phase = 1.0
13.8069 	EXP 	grating_S1_T5: phase = 1.0
13.8219 	EXP 	grating_S1_T5: phase = 1.0
13.8379 	EXP 	grating_S1_T5: phase = 1.0
13.8547 	EXP 	grating_S1_T5: phase = 1.0
13.8716 	EXP 	grating_S1_T5: phase = 1.0
13.8882 	EXP 	grating_S1_T5: phase = 1.0
13.9050 	EXP 	grating_S1_T5: phase = 1.0
13.9217 	EXP 	grating_S1_T5: phase = 1.0
13.9385 	EXP 	grating_S1_T5: phase = 1.0
13.9553 	EXP 	grating_S1_T5: phase = 1.0
13.9718 	EXP 	grating_S1_T5: phase = 0.0
13.9885 	EXP 	grating_S1_T5: phase = 0.0
14.0053 	EXP 	grating_S1_T5: phase = 0.0
14.0212 	EXP 	grating_S1_T5: phase = 0.0
14.0385 	EXP 	grating_S1_T5: phase = 0.0
14.0554 	EXP 	grating_S1_T5: phase = 0.0
14.0722 	EXP 	grating_S1_T5: phase = 0.0
14.0894 	EXP 	grating_S1_T5: phase = 0.0
14.1063 	EXP 	grating_S1_T5: phase = 0.0
14.1234 	EXP 	grating_S1_T5: phase = 0.0
14.1392 	EXP 	grating_S1_T5: phase = 0.0
14.1557 	EXP 	grating_S1_T5: phase = 0.0
14.1730 	EXP 	grating_S1_T5: phase = 0.0
14.1894 	EXP 	grating_S1_T5: phase = 0.0
14.2062 	EXP 	grating_S1_T5: phase = 0.0
14.2225 	EXP 	grating_S1_T5: phase = 0.0
14.2391 	EXP 	grating_S1_T5: phase = 0.0
14.2568 	EXP 	grating_S1_T5: phase = 0.0
14.2732 	EXP 	grating_S1_T5: phase = 0.0
14.2901 	EXP 	grating_S1_T5: phase = 0.0
14.3065 	EXP 	grating_S1_T5: phase = 0.0
14.3229 	EXP 	grating_S1_T5: phase = 0.0
14.3431 	EXP 	grating_S1_T5: phase = 0.0
14.3602 	EXP 	grating_S1_T5: phase = 0.0
14.3766 	EXP 	grating_S1_T5: phase = 0.0
14.3940 	EXP 	grating_S1_T5: phase = 0.0
14.4097 	EXP 	grating_S1_T5: phase = 0.0
14.4266 	EXP 	grating_S1_T5: phase = 0.0
14.4432 	EXP 	grating_S1_T5: phase = 0.0
14.4599 	EXP 	grating_S1_T5: phase = 0.0
14.4766 	EXP 	grating_S1_T5: phase = 0.5
14.4933 	EXP 	grating_S1_T5: phase = 0.5
14.5099 	EXP 	grating_S1_T5: phase = 0.5
14.5265 	EXP 	grating_S1_T5: phase = 0.5
14.5444 	EXP 	grating_S1_T5: phase = 0.5
14.5599 	EXP 	grating_S1_T5: phase = 0.5
14.5767 	EXP 	grating_S1_T5: phase = 0.5
14.5934 	EXP 	grating_S1_T5: phase = 0.5
14.6102 	EXP 	grating_S1_T5: phase = 0.5
14.6265 	EXP 	grating_S1_T5: phase = 0.5
14.6433 	EXP 	grating_S1_T5: phase = 0.5
14.6598 	EXP 	grating_S1_T5: phase = 0.5
14.6761 	EXP 	grating_S1_T5: phase = 0.5
14.6927 	EXP 	grating_S1_T5: phase = 0.5
14.7102 	EXP 	grating_S1_T5: phase = 0.5
14.7272 	EXP 	grating_S1_T5: phase = 0.5
14.7428 	EXP 	grating_S1_T5: phase = 0.5
14.7597 	EXP 	grating_S1_T5: phase = 0.5
14.7762 	EXP 	grating_S1_T5: phase = 0.5
14.7932 	EXP 	grating_S1_T5: phase = 0.5
14.8097 	EXP 	grating_S1_T5: phase = 0.5
14.8264 	EXP 	grating_S1_T5: phase = 0.5
14.8433 	EXP 	grating_S1_T5: phase = 0.5
14.8614 	EXP 	grating_S1_T5: phase = 0.5
14.8760 	EXP 	grating_S1_T5: phase = 0.5
14.8930 	EXP 	grating_S1_T5: phase = 0.5
14.9097 	EXP 	grating_S1_T5: phase = 0.5
14.9266 	EXP 	grating_S1_T5: phase = 0.5
14.9430 	EXP 	grating_S1_T5: phase = 0.5
14.9600 	EXP 	grating_S1_T5: phase = 0.5
14.9765 	EXP 	grating_S1_T5: phase = 0.5
14.9933 	EXP 	grating_S1_T5: phase = 0.5
15.0102 	EXP 	grating_S1_T5: phase = 0.5
15.0265 	EXP 	grating_S1_T5: phase = 0.5
15.0437 	EXP 	grating_S1_T5: phase = 0.5
15.0603 	EXP 	grating_S1_T5: phase = 0.5
15.0771 	EXP 	grating_S1_T5: phase = 0.5
15.0930 	EXP 	grating_S1_T5: phase = 0.5
15.1100 	EXP 	grating_S1_T5: phase = 0.5
15.1267 	EXP 	grating_S1_T5: phase = 0.5
15.1442 	EXP 	grating_S1_T5: phase = 0.5
15.1603 	EXP 	grating_S1_T5: phase = 0.5
15.1784 	EXP 	grating_S1_T5: phase = 0.5
15.1932 	EXP 	grating_S1_T5: phase = 0.5
15.2098 	EXP 	grating_S1_T5: phase = 0.5
15.2267 	EXP 	grating_S1_T5: phase = 0.5
15.2428 	EXP 	grating_S1_T5: phase = 0.5
15.2603 	EXP 	grating_S1_T5: phase = 0.5
15.2764 	EXP 	grating_S1_T5: phase = 0.5
15.2937 	EXP 	grating_S1_T5: phase = 0.5
15.3092 	EXP 	grating_S1_T5: phase = 0.5
15.3272 	EXP 	grating_S1_T5: phase = 0.5
15.3587 	EXP 	grating_S1_T5: phase = 0.5
15.3772 	EXP 	grating_S1_T5: phase = 0.5
15.3931 	EXP 	grating_S1_T5: phase = 0.5
15.4096 	EXP 	grating_S1_T5: phase = 0.5
15.4269 	EXP 	grating_S1_T5: phase = 0.5
15.4434 	EXP 	grating_S1_T5: phase = 0.5
15.4594 	EXP 	grating_S1_T5: phase = 0.5
15.4766 	EXP 	grating_S1_T5: phase = 1.0
15.4971 	EXP 	grating_S1_T5: phase = 1.0
15.5095 	EXP 	grating_S1_T5: phase = 1.0
15.5264 	EXP 	grating_S1_T5: phase = 1.0
15.5431 	EXP 	grating_S1_T5: phase = 1.0
15.5598 	EXP 	grating_S1_T5: phase = 1.0
15.5767 	EXP 	grating_S1_T5: phase = 1.0
15.5931 	EXP 	grating_S1_T5: phase = 1.0
15.6099 	EXP 	grating_S1_T5: phase = 1.0
15.6270 	EXP 	grating_S1_T5: phase = 1.0
15.6430 	EXP 	grating_S1_T5: phase = 1.0
15.6598 	EXP 	grating_S1_T5: phase = 1.0
15.6767 	EXP 	grating_S1_T5: phase = 1.0
15.6930 	EXP 	grating_S1_T5: phase = 1.0
15.7107 	EXP 	grating_S1_T5: phase = 1.0
15.7267 	EXP 	grating_S1_T5: phase = 1.0
15.7444 	EXP 	grating_S1_T5: phase = 1.0
15.7608 	EXP 	grating_S1_T5: phase = 1.0
15.7773 	EXP 	grating_S1_T5: phase = 1.0
15.7939 	EXP 	grating_S1_T5: phase = 1.0
15.8126 	EXP 	grating_S1_T5: phase = 1.0
15.8274 	EXP 	grating_S1_T5: phase = 1.0
15.8439 	EXP 	grating_S1_T5: phase = 1.0
15.8597 	EXP 	grating_S1_T5: phase = 1.0
15.8777 	EXP 	grating_S1_T5: phase = 1.0
15.8940 	EXP 	grating_S1_T5: phase = 1.0
15.9100 	EXP 	grating_S1_T5: phase = 1.0
