7.2081 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
10.2064 	EXP 	grating_S1_T5: phase = 0
10.2234 	EXP 	grating_S1_T5: phase = 0
10.2399 	EXP 	grating_S1_T5: phase = 0
10.2557 	EXP 	grating_S1_T5: phase = 0
10.2738 	EXP 	grating_S1_T5: phase = 0
10.2893 	EXP 	grating_S1_T5: phase = 0
10.3069 	EXP 	grating_S1_T5: phase = 0
10.3227 	EXP 	grating_S1_T5: phase = 0
10.3393 	EXP 	grating_S1_T5: phase = 0
10.3570 	EXP 	grating_S1_T5: phase = 0
10.3728 	EXP 	grating_S1_T5: phase = 0
10.3893 	EXP 	grating_S1_T5: phase = 0
10.4062 	EXP 	grating_S1_T5: phase = 0
10.4229 	EXP 	grating_S1_T5: phase = 0
10.4395 	EXP 	grating_S1_T5: phase = 0
10.4563 	EXP 	grating_S1_T5: phase = 0
10.4731 	EXP 	grating_S1_T5: phase = 0
10.4896 	EXP 	grating_S1_T5: phase = 0
10.5064 	EXP 	grating_S1_T5: phase = 0
10.5382 	EXP 	grating_S1_T5: phase = 0
10.5556 	EXP 	grating_S1_T5: phase = 0
10.5722 	EXP 	grating_S1_T5: phase = 0
10.5889 	EXP 	grating_S1_T5: phase = 0
10.6215 	EXP 	grating_S1_T5: phase = 0
10.6390 	EXP 	grating_S1_T5: phase = 0
10.6555 	EXP 	grating_S1_T5: phase = 0
10.6745 	EXP 	grating_S1_T5: phase = 0
10.6889 	EXP 	grating_S1_T5: phase = 0
10.7058 	EXP 	grating_S1_T5: phase = 0
10.7225 	EXP 	grating_S1_T5: phase = 0
10.7394 	EXP 	grating_S1_T5: phase = 0
10.7560 	EXP 	grating_S1_T5: phase = 0
10.7727 	EXP 	grating_S1_T5: phase = 0
10.7894 	EXP 	grating_S1_T5: phase = 0
10.8061 	EXP 	grating_S1_T5: phase = 0
10.8228 	EXP 	grating_S1_T5: phase = 0
10.8396 	EXP 	grating_S1_T5: phase = 0
10.8562 	EXP 	grating_S1_T5: phase = 0
10.8731 	EXP 	grating_S1_T5: phase = 0
10.8899 	EXP 	grating_S1_T5: phase = 0
10.9057 	EXP 	grating_S1_T5: phase = 0
10.9235 	EXP 	grating_S1_T5: phase = 0
10.9401 	EXP 	grating_S1_T5: phase = 0
10.9567 	EXP 	grating_S1_T5: phase = 0
10.9734 	EXP 	grating_S1_T5: phase = 0
10.9902 	EXP 	grating_S1_T5: phase = 0
11.0066 	EXP 	grating_S1_T5: phase = 0
11.0103 	DATA 	Keypress: escape
11.2919 	EXP 	window1: mouseVisible = True
