6.5761 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
7.8832 	EXP 	grating_S1_T5: phase = 0.0
7.9001 	EXP 	grating_S1_T5: phase = 0.0
7.9166 	EXP 	grating_S1_T5: phase = 0.0
7.9334 	EXP 	grating_S1_T5: phase = 0.5
7.9501 	EXP 	grating_S1_T5: phase = 0.5
7.9666 	EXP 	grating_S1_T5: phase = 0.5
7.9834 	EXP 	grating_S1_T5: phase = 0.5
8.0001 	EXP 	grating_S1_T5: phase = 0.5
8.0167 	EXP 	grating_S1_T5: phase = 0.5
8.0332 	EXP 	grating_S1_T5: phase = 0.5
8.0500 	EXP 	grating_S1_T5: phase = 0.5
8.0667 	EXP 	grating_S1_T5: phase = 0.5
8.0833 	EXP 	grating_S1_T5: phase = 0.5
8.1000 	EXP 	grating_S1_T5: phase = 0.5
8.1178 	EXP 	grating_S1_T5: phase = 0.5
8.1333 	EXP 	grating_S1_T5: phase = 0.5
8.1500 	EXP 	grating_S1_T5: phase = 0.5
8.1668 	EXP 	grating_S1_T5: phase = 0.5
8.1833 	EXP 	grating_S1_T5: phase = 0.5
8.1999 	EXP 	grating_S1_T5: phase = 0.5
8.2168 	EXP 	grating_S1_T5: phase = 0.5
8.2332 	EXP 	grating_S1_T5: phase = 0.5
8.2499 	EXP 	grating_S1_T5: phase = 0.5
8.2668 	EXP 	grating_S1_T5: phase = 0.5
8.2832 	EXP 	grating_S1_T5: phase = 0.5
8.3000 	EXP 	grating_S1_T5: phase = 0.0
8.3168 	EXP 	grating_S1_T5: phase = 0.0
8.3337 	EXP 	grating_S1_T5: phase = 0.0
8.3502 	EXP 	grating_S1_T5: phase = 0.0
8.3667 	EXP 	grating_S1_T5: phase = 0.0
8.3836 	EXP 	grating_S1_T5: phase = 0.0
8.4001 	EXP 	grating_S1_T5: phase = 0.0
8.4167 	EXP 	grating_S1_T5: phase = 0.0
8.4347 	EXP 	grating_S1_T5: phase = 0.0
8.4500 	EXP 	grating_S1_T5: phase = 0.0
8.4666 	EXP 	grating_S1_T5: phase = 0.0
8.4834 	EXP 	grating_S1_T5: phase = 0.0
8.5000 	EXP 	grating_S1_T5: phase = 0.0
8.5168 	EXP 	grating_S1_T5: phase = 0.0
8.5333 	EXP 	grating_S1_T5: phase = 0.0
8.5500 	EXP 	grating_S1_T5: phase = 0.0
8.5667 	EXP 	grating_S1_T5: phase = 0.0
8.5833 	EXP 	grating_S1_T5: phase = 0.0
8.5999 	EXP 	grating_S1_T5: phase = 0.0
8.6166 	EXP 	grating_S1_T5: phase = 0.0
8.6333 	EXP 	grating_S1_T5: phase = 0.0
8.6495 	EXP 	grating_S1_T5: phase = 0.0
8.6664 	EXP 	grating_S1_T5: phase = 0.5
8.6832 	EXP 	grating_S1_T5: phase = 0.5
8.7000 	EXP 	grating_S1_T5: phase = 0.5
8.7163 	EXP 	grating_S1_T5: phase = 0.5
8.7331 	EXP 	grating_S1_T5: phase = 0.5
8.7512 	EXP 	grating_S1_T5: phase = 0.5
8.7663 	EXP 	grating_S1_T5: phase = 0.5
8.7833 	EXP 	grating_S1_T5: phase = 0.5
8.7998 	EXP 	grating_S1_T5: phase = 0.5
8.8171 	EXP 	grating_S1_T5: phase = 0.5
8.8332 	EXP 	grating_S1_T5: phase = 0.5
8.8501 	EXP 	grating_S1_T5: phase = 0.5
8.8666 	EXP 	grating_S1_T5: phase = 0.5
8.8833 	EXP 	grating_S1_T5: phase = 0.5
8.8998 	EXP 	grating_S1_T5: phase = 0.5
8.9167 	EXP 	grating_S1_T5: phase = 0.5
8.9332 	EXP 	grating_S1_T5: phase = 0.5
8.9497 	EXP 	grating_S1_T5: phase = 0.5
8.9664 	EXP 	grating_S1_T5: phase = 0.5
8.9829 	EXP 	grating_S1_T5: phase = 0.5
8.9995 	EXP 	grating_S1_T5: phase = 0.5
9.0162 	EXP 	grating_S1_T5: phase = 0.5
9.0328 	EXP 	grating_S1_T5: phase = 0.0
9.0495 	EXP 	grating_S1_T5: phase = 0.0
9.0684 	EXP 	grating_S1_T5: phase = 0.0
9.0832 	EXP 	grating_S1_T5: phase = 0.0
9.0993 	EXP 	grating_S1_T5: phase = 0.0
9.1166 	EXP 	grating_S1_T5: phase = 0.0
9.1332 	EXP 	grating_S1_T5: phase = 0.0
9.1497 	EXP 	grating_S1_T5: phase = 0.0
9.1664 	EXP 	grating_S1_T5: phase = 0.0
9.1834 	EXP 	grating_S1_T5: phase = 0.0
9.1998 	EXP 	grating_S1_T5: phase = 0.0
9.2163 	EXP 	grating_S1_T5: phase = 0.0
9.2328 	EXP 	grating_S1_T5: phase = 0.0
9.2500 	EXP 	grating_S1_T5: phase = 0.0
9.2665 	EXP 	grating_S1_T5: phase = 0.0
9.2835 	EXP 	grating_S1_T5: phase = 0.0
9.2999 	EXP 	grating_S1_T5: phase = 0.0
9.3164 	EXP 	grating_S1_T5: phase = 0.0
9.3331 	EXP 	grating_S1_T5: phase = 0.0
9.3493 	EXP 	grating_S1_T5: phase = 0.0
9.3666 	EXP 	grating_S1_T5: phase = 0.0
9.3835 	EXP 	grating_S1_T5: phase = 0.0
9.4000 	EXP 	grating_S1_T5: phase = 0.5
9.4166 	EXP 	grating_S1_T5: phase = 0.5
9.4329 	EXP 	grating_S1_T5: phase = 0.5
9.4495 	EXP 	grating_S1_T5: phase = 0.5
9.4668 	EXP 	grating_S1_T5: phase = 0.5
9.4831 	EXP 	grating_S1_T5: phase = 0.5
9.5001 	EXP 	grating_S1_T5: phase = 0.5
9.5164 	EXP 	grating_S1_T5: phase = 0.5
9.5330 	EXP 	grating_S1_T5: phase = 0.5
9.5496 	EXP 	grating_S1_T5: phase = 0.5
9.5663 	EXP 	grating_S1_T5: phase = 0.5
9.5830 	EXP 	grating_S1_T5: phase = 0.5
9.5999 	EXP 	grating_S1_T5: phase = 0.5
9.6166 	EXP 	grating_S1_T5: phase = 0.5
9.6332 	EXP 	grating_S1_T5: phase = 0.5
9.6499 	EXP 	grating_S1_T5: phase = 0.5
9.6665 	EXP 	grating_S1_T5: phase = 0.5
9.6830 	EXP 	grating_S1_T5: phase = 0.5
9.7004 	EXP 	grating_S1_T5: phase = 0.5
9.7166 	EXP 	grating_S1_T5: phase = 0.5
9.7333 	EXP 	grating_S1_T5: phase = 0.5
9.7493 	EXP 	grating_S1_T5: phase = 0.5
9.7670 	EXP 	grating_S1_T5: phase = 0.5
9.7827 	EXP 	grating_S1_T5: phase = 0.0
9.7994 	EXP 	grating_S1_T5: phase = 0.0
9.8166 	EXP 	grating_S1_T5: phase = 0.0
9.8332 	EXP 	grating_S1_T5: phase = 0.0
9.8496 	EXP 	grating_S1_T5: phase = 0.0
9.8663 	EXP 	grating_S1_T5: phase = 0.0
9.8829 	EXP 	grating_S1_T5: phase = 0.0
9.8995 	EXP 	grating_S1_T5: phase = 0.0
9.9165 	EXP 	grating_S1_T5: phase = 0.0
9.9330 	EXP 	grating_S1_T5: phase = 0.0
9.9495 	EXP 	grating_S1_T5: phase = 0.0
9.9662 	EXP 	grating_S1_T5: phase = 0.0
9.9829 	EXP 	grating_S1_T5: phase = 0.0
9.9997 	EXP 	grating_S1_T5: phase = 0.0
10.0167 	EXP 	grating_S1_T5: phase = 0.0
10.0332 	EXP 	grating_S1_T5: phase = 0.0
10.0499 	EXP 	grating_S1_T5: phase = 0.0
10.0665 	EXP 	grating_S1_T5: phase = 0.0
10.0831 	EXP 	grating_S1_T5: phase = 0.0
10.1003 	EXP 	grating_S1_T5: phase = 0.0
10.1170 	EXP 	grating_S1_T5: phase = 0.0
10.1333 	EXP 	grating_S1_T5: phase = 0.0
10.1492 	EXP 	grating_S1_T5: phase = 0.5
10.1669 	EXP 	grating_S1_T5: phase = 0.5
10.1836 	EXP 	grating_S1_T5: phase = 0.5
10.2000 	EXP 	grating_S1_T5: phase = 0.5
10.2161 	EXP 	grating_S1_T5: phase = 0.5
10.2329 	EXP 	grating_S1_T5: phase = 0.5
10.2496 	EXP 	grating_S1_T5: phase = 0.5
10.2662 	EXP 	grating_S1_T5: phase = 0.5
10.2829 	EXP 	grating_S1_T5: phase = 0.5
10.2995 	EXP 	grating_S1_T5: phase = 0.5
10.3161 	EXP 	grating_S1_T5: phase = 0.5
10.3343 	EXP 	grating_S1_T5: phase = 0.5
10.3497 	EXP 	grating_S1_T5: phase = 0.5
10.3662 	EXP 	grating_S1_T5: phase = 0.5
10.3833 	EXP 	grating_S1_T5: phase = 0.5
10.3998 	EXP 	grating_S1_T5: phase = 0.5
10.4163 	EXP 	grating_S1_T5: phase = 0.5
10.4332 	EXP 	grating_S1_T5: phase = 0.5
10.4495 	EXP 	grating_S1_T5: phase = 0.5
10.4664 	EXP 	grating_S1_T5: phase = 0.5
10.4837 	EXP 	grating_S1_T5: phase = 0.5
10.5003 	EXP 	grating_S1_T5: phase = 0.5
10.5169 	EXP 	grating_S1_T5: phase = 0.0
10.5336 	EXP 	grating_S1_T5: phase = 0.0
10.5502 	EXP 	grating_S1_T5: phase = 0.0
10.5669 	EXP 	grating_S1_T5: phase = 0.0
10.5828 	EXP 	grating_S1_T5: phase = 0.0
10.5995 	EXP 	grating_S1_T5: phase = 0.0
10.6162 	EXP 	grating_S1_T5: phase = 0.0
10.6328 	EXP 	grating_S1_T5: phase = 0.0
10.6516 	EXP 	grating_S1_T5: phase = 0.0
10.6661 	EXP 	grating_S1_T5: phase = 0.0
10.6827 	EXP 	grating_S1_T5: phase = 0.0
10.6995 	EXP 	grating_S1_T5: phase = 0.0
10.7163 	EXP 	grating_S1_T5: phase = 0.0
10.7329 	EXP 	grating_S1_T5: phase = 0.0
10.7498 	EXP 	grating_S1_T5: phase = 0.0
10.7814 	EXP 	grating_S1_T5: phase = 0.0
10.7995 	EXP 	grating_S1_T5: phase = 0.0
10.8164 	EXP 	grating_S1_T5: phase = 0.0
10.8484 	EXP 	grating_S1_T5: phase = 0.0
10.8662 	EXP 	grating_S1_T5: phase = 0.0
10.8821 	EXP 	grating_S1_T5: phase = 0.5
10.8990 	EXP 	grating_S1_T5: phase = 0.5
10.9157 	EXP 	grating_S1_T5: phase = 0.5
10.9323 	EXP 	grating_S1_T5: phase = 0.5
10.9490 	EXP 	grating_S1_T5: phase = 0.5
10.9667 	EXP 	grating_S1_T5: phase = 0.5
10.9826 	EXP 	grating_S1_T5: phase = 0.5
10.9999 	EXP 	grating_S1_T5: phase = 0.5
11.0158 	EXP 	grating_S1_T5: phase = 0.5
11.0324 	EXP 	grating_S1_T5: phase = 0.5
11.0492 	EXP 	grating_S1_T5: phase = 0.5
11.0660 	EXP 	grating_S1_T5: phase = 0.5
11.0826 	EXP 	grating_S1_T5: phase = 0.5
11.0989 	EXP 	grating_S1_T5: phase = 0.5
11.1157 	EXP 	grating_S1_T5: phase = 0.5
11.1329 	EXP 	grating_S1_T5: phase = 0.5
11.1496 	EXP 	grating_S1_T5: phase = 0.5
11.1662 	EXP 	grating_S1_T5: phase = 0.5
11.1829 	EXP 	grating_S1_T5: phase = 0.5
11.1997 	EXP 	grating_S1_T5: phase = 0.5
11.2164 	EXP 	grating_S1_T5: phase = 0.5
11.2331 	EXP 	grating_S1_T5: phase = 0.5
11.2498 	EXP 	grating_S1_T5: phase = 0.5
11.2665 	EXP 	grating_S1_T5: phase = 0.0
11.2834 	EXP 	grating_S1_T5: phase = 0.0
11.3003 	EXP 	grating_S1_T5: phase = 0.0
11.3168 	EXP 	grating_S1_T5: phase = 0.0
11.3335 	EXP 	grating_S1_T5: phase = 0.0
11.3500 	EXP 	grating_S1_T5: phase = 0.0
11.3668 	EXP 	grating_S1_T5: phase = 0.0
11.3836 	EXP 	grating_S1_T5: phase = 0.0
11.4002 	EXP 	grating_S1_T5: phase = 0.0
11.4169 	EXP 	grating_S1_T5: phase = 0.0
11.4337 	EXP 	grating_S1_T5: phase = 0.0
11.4504 	EXP 	grating_S1_T5: phase = 0.0
11.4672 	EXP 	grating_S1_T5: phase = 0.0
11.4838 	EXP 	grating_S1_T5: phase = 0.0
11.5004 	EXP 	grating_S1_T5: phase = 0.0
11.5165 	EXP 	grating_S1_T5: phase = 0.0
11.5336 	EXP 	grating_S1_T5: phase = 0.0
11.5506 	EXP 	grating_S1_T5: phase = 0.0
11.5662 	EXP 	grating_S1_T5: phase = 0.0
11.5830 	EXP 	grating_S1_T5: phase = 0.0
11.6018 	EXP 	grating_S1_T5: phase = 0.0
11.6169 	EXP 	grating_S1_T5: phase = 0.0
11.6336 	EXP 	grating_S1_T5: phase = 0.5
11.6502 	EXP 	grating_S1_T5: phase = 0.5
11.6669 	EXP 	grating_S1_T5: phase = 0.5
11.6833 	EXP 	grating_S1_T5: phase = 0.5
11.7002 	EXP 	grating_S1_T5: phase = 0.5
11.7168 	EXP 	grating_S1_T5: phase = 0.5
11.7336 	EXP 	grating_S1_T5: phase = 0.5
11.7503 	EXP 	grating_S1_T5: phase = 0.5
11.7668 	EXP 	grating_S1_T5: phase = 0.5
11.7835 	EXP 	grating_S1_T5: phase = 0.5
11.8002 	EXP 	grating_S1_T5: phase = 0.5
11.8167 	EXP 	grating_S1_T5: phase = 0.5
11.8336 	EXP 	grating_S1_T5: phase = 0.5
11.8503 	EXP 	grating_S1_T5: phase = 0.5
11.8671 	EXP 	grating_S1_T5: phase = 0.5
11.8837 	EXP 	grating_S1_T5: phase = 0.5
11.8996 	EXP 	grating_S1_T5: phase = 0.5
11.9181 	EXP 	grating_S1_T5: phase = 0.5
11.9337 	EXP 	grating_S1_T5: phase = 0.5
11.9503 	EXP 	grating_S1_T5: phase = 0.5
11.9670 	EXP 	grating_S1_T5: phase = 0.5
11.9829 	EXP 	grating_S1_T5: phase = 0.5
12.0005 	EXP 	grating_S1_T5: phase = 0.0
12.0169 	EXP 	grating_S1_T5: phase = 0.0
12.0336 	EXP 	grating_S1_T5: phase = 0.0
12.0503 	EXP 	grating_S1_T5: phase = 0.0
12.0669 	EXP 	grating_S1_T5: phase = 0.0
12.0836 	EXP 	grating_S1_T5: phase = 0.0
12.0995 	EXP 	grating_S1_T5: phase = 0.0
12.1170 	EXP 	grating_S1_T5: phase = 0.0
12.1338 	EXP 	grating_S1_T5: phase = 0.0
12.1504 	EXP 	grating_S1_T5: phase = 0.0
12.1668 	EXP 	grating_S1_T5: phase = 0.0
12.1834 	EXP 	grating_S1_T5: phase = 0.0
12.2001 	EXP 	grating_S1_T5: phase = 0.0
12.2168 	EXP 	grating_S1_T5: phase = 0.0
12.2346 	EXP 	grating_S1_T5: phase = 0.0
12.2500 	EXP 	grating_S1_T5: phase = 0.0
12.2669 	EXP 	grating_S1_T5: phase = 0.0
12.2836 	EXP 	grating_S1_T5: phase = 0.0
12.2997 	EXP 	grating_S1_T5: phase = 0.0
12.3168 	EXP 	grating_S1_T5: phase = 0.0
12.3335 	EXP 	grating_S1_T5: phase = 0.0
12.3500 	EXP 	grating_S1_T5: phase = 0.0
12.3668 	EXP 	grating_S1_T5: phase = 0.5
12.3835 	EXP 	grating_S1_T5: phase = 0.5
12.4001 	EXP 	grating_S1_T5: phase = 0.5
12.4167 	EXP 	grating_S1_T5: phase = 0.5
12.4333 	EXP 	grating_S1_T5: phase = 0.5
12.4500 	EXP 	grating_S1_T5: phase = 0.5
12.4667 	EXP 	grating_S1_T5: phase = 0.5
12.4834 	EXP 	grating_S1_T5: phase = 0.5
12.4999 	EXP 	grating_S1_T5: phase = 0.5
12.5167 	EXP 	grating_S1_T5: phase = 0.5
12.5335 	EXP 	grating_S1_T5: phase = 0.5
12.5509 	EXP 	grating_S1_T5: phase = 0.5
12.5668 	EXP 	grating_S1_T5: phase = 0.5
12.5833 	EXP 	grating_S1_T5: phase = 0.5
12.6000 	EXP 	grating_S1_T5: phase = 0.5
12.6162 	EXP 	grating_S1_T5: phase = 0.5
12.6336 	EXP 	grating_S1_T5: phase = 0.5
12.6501 	EXP 	grating_S1_T5: phase = 0.5
12.6666 	EXP 	grating_S1_T5: phase = 0.5
12.6833 	EXP 	grating_S1_T5: phase = 0.5
12.6999 	EXP 	grating_S1_T5: phase = 0.5
12.7167 	EXP 	grating_S1_T5: phase = 0.5
12.7333 	EXP 	grating_S1_T5: phase = 0.0
12.7500 	EXP 	grating_S1_T5: phase = 0.0
12.7666 	EXP 	grating_S1_T5: phase = 0.0
12.7834 	EXP 	grating_S1_T5: phase = 0.0
12.7999 	EXP 	grating_S1_T5: phase = 0.0
12.8167 	EXP 	grating_S1_T5: phase = 0.0
12.8333 	EXP 	grating_S1_T5: phase = 0.0
12.8500 	EXP 	grating_S1_T5: phase = 0.0
12.8676 	EXP 	grating_S1_T5: phase = 0.0
12.8834 	EXP 	grating_S1_T5: phase = 0.0
12.9000 	EXP 	grating_S1_T5: phase = 0.0
12.9166 	EXP 	grating_S1_T5: phase = 0.0
12.9334 	EXP 	grating_S1_T5: phase = 0.0
12.9500 	EXP 	grating_S1_T5: phase = 0.0
12.9668 	EXP 	grating_S1_T5: phase = 0.0
12.9835 	EXP 	grating_S1_T5: phase = 0.0
13.0001 	EXP 	grating_S1_T5: phase = 0.0
13.0168 	EXP 	grating_S1_T5: phase = 0.0
13.0334 	EXP 	grating_S1_T5: phase = 0.0
13.0499 	EXP 	grating_S1_T5: phase = 0.0
13.0666 	EXP 	grating_S1_T5: phase = 0.0
13.0833 	EXP 	grating_S1_T5: phase = 0.0
13.0999 	EXP 	grating_S1_T5: phase = 0.0
13.1167 	EXP 	grating_S1_T5: phase = 0.5
13.1334 	EXP 	grating_S1_T5: phase = 0.5
13.1500 	EXP 	grating_S1_T5: phase = 0.5
13.1667 	EXP 	grating_S1_T5: phase = 0.5
13.1846 	EXP 	grating_S1_T5: phase = 0.5
13.2010 	EXP 	grating_S1_T5: phase = 0.5
13.2179 	EXP 	grating_S1_T5: phase = 0.5
13.2339 	EXP 	grating_S1_T5: phase = 0.5
13.2508 	EXP 	grating_S1_T5: phase = 0.5
13.2673 	EXP 	grating_S1_T5: phase = 0.5
13.2833 	EXP 	grating_S1_T5: phase = 0.5
13.2998 	EXP 	grating_S1_T5: phase = 0.5
13.3166 	EXP 	grating_S1_T5: phase = 0.5
13.3337 	EXP 	grating_S1_T5: phase = 0.5
13.3515 	EXP 	grating_S1_T5: phase = 0.5
13.3668 	EXP 	grating_S1_T5: phase = 0.5
13.3837 	EXP 	grating_S1_T5: phase = 0.5
13.3998 	EXP 	grating_S1_T5: phase = 0.5
13.4173 	EXP 	grating_S1_T5: phase = 0.5
13.4344 	EXP 	grating_S1_T5: phase = 0.5
13.4503 	EXP 	grating_S1_T5: phase = 0.5
13.4672 	EXP 	grating_S1_T5: phase = 0.5
13.4842 	EXP 	grating_S1_T5: phase = 0.0
13.5014 	EXP 	grating_S1_T5: phase = 0.0
13.5176 	EXP 	grating_S1_T5: phase = 0.0
13.5340 	EXP 	grating_S1_T5: phase = 0.0
13.5502 	EXP 	grating_S1_T5: phase = 0.0
13.5672 	EXP 	grating_S1_T5: phase = 0.0
13.5834 	EXP 	grating_S1_T5: phase = 0.0
13.6001 	EXP 	grating_S1_T5: phase = 0.0
13.6162 	EXP 	grating_S1_T5: phase = 0.0
13.6338 	EXP 	grating_S1_T5: phase = 0.0
13.6501 	EXP 	grating_S1_T5: phase = 0.0
13.6667 	EXP 	grating_S1_T5: phase = 0.0
13.6833 	EXP 	grating_S1_T5: phase = 0.0
13.6999 	EXP 	grating_S1_T5: phase = 0.0
13.7168 	EXP 	grating_S1_T5: phase = 0.0
13.7336 	EXP 	grating_S1_T5: phase = 0.0
13.7501 	EXP 	grating_S1_T5: phase = 0.0
13.7667 	EXP 	grating_S1_T5: phase = 0.0
13.7833 	EXP 	grating_S1_T5: phase = 0.0
13.8001 	EXP 	grating_S1_T5: phase = 0.0
13.8183 	EXP 	grating_S1_T5: phase = 0.0
13.8335 	EXP 	grating_S1_T5: phase = 0.0
13.8504 	EXP 	grating_S1_T5: phase = 0.5
13.8668 	EXP 	grating_S1_T5: phase = 0.5
13.8839 	EXP 	grating_S1_T5: phase = 0.5
13.9003 	EXP 	grating_S1_T5: phase = 0.5
13.9171 	EXP 	grating_S1_T5: phase = 0.5
13.9335 	EXP 	grating_S1_T5: phase = 0.5
13.9506 	EXP 	grating_S1_T5: phase = 0.5
13.9671 	EXP 	grating_S1_T5: phase = 0.5
13.9841 	EXP 	grating_S1_T5: phase = 0.5
14.0001 	EXP 	grating_S1_T5: phase = 0.5
14.0166 	EXP 	grating_S1_T5: phase = 0.5
14.0347 	EXP 	grating_S1_T5: phase = 0.5
14.0508 	EXP 	grating_S1_T5: phase = 0.5
14.0672 	EXP 	grating_S1_T5: phase = 0.5
14.0836 	EXP 	grating_S1_T5: phase = 0.5
14.0999 	EXP 	grating_S1_T5: phase = 0.5
14.1170 	EXP 	grating_S1_T5: phase = 0.5
14.1369 	EXP 	grating_S1_T5: phase = 0.5
14.1506 	EXP 	grating_S1_T5: phase = 0.5
14.1669 	EXP 	grating_S1_T5: phase = 0.5
14.1834 	EXP 	grating_S1_T5: phase = 0.5
14.2000 	EXP 	grating_S1_T5: phase = 0.5
14.2167 	EXP 	grating_S1_T5: phase = 0.0
14.2334 	EXP 	grating_S1_T5: phase = 0.0
14.2499 	EXP 	grating_S1_T5: phase = 0.0
14.2666 	EXP 	grating_S1_T5: phase = 0.0
14.2834 	EXP 	grating_S1_T5: phase = 0.0
14.3001 	EXP 	grating_S1_T5: phase = 0.0
14.3167 	EXP 	grating_S1_T5: phase = 0.0
14.3333 	EXP 	grating_S1_T5: phase = 0.0
14.3500 	EXP 	grating_S1_T5: phase = 0.0
14.3668 	EXP 	grating_S1_T5: phase = 0.0
14.3834 	EXP 	grating_S1_T5: phase = 0.0
14.4000 	EXP 	grating_S1_T5: phase = 0.0
14.4166 	EXP 	grating_S1_T5: phase = 0.0
14.4333 	EXP 	grating_S1_T5: phase = 0.0
14.4508 	EXP 	grating_S1_T5: phase = 0.0
14.4668 	EXP 	grating_S1_T5: phase = 0.0
14.4833 	EXP 	grating_S1_T5: phase = 0.0
14.4997 	EXP 	grating_S1_T5: phase = 0.0
14.5165 	EXP 	grating_S1_T5: phase = 0.0
14.5333 	EXP 	grating_S1_T5: phase = 0.0
14.5501 	EXP 	grating_S1_T5: phase = 0.0
14.5666 	EXP 	grating_S1_T5: phase = 0.0
14.5835 	EXP 	grating_S1_T5: phase = 0.0
14.5999 	EXP 	grating_S1_T5: phase = 0.5
14.6168 	EXP 	grating_S1_T5: phase = 0.5
14.6334 	EXP 	grating_S1_T5: phase = 0.5
14.6499 	EXP 	grating_S1_T5: phase = 0.5
14.6670 	EXP 	grating_S1_T5: phase = 0.5
14.6833 	EXP 	grating_S1_T5: phase = 0.5
14.6994 	EXP 	grating_S1_T5: phase = 0.5
14.7166 	EXP 	grating_S1_T5: phase = 0.5
14.7334 	EXP 	grating_S1_T5: phase = 0.5
14.7494 	EXP 	grating_S1_T5: phase = 0.5
14.7675 	EXP 	grating_S1_T5: phase = 0.5
14.7833 	EXP 	grating_S1_T5: phase = 0.5
14.8003 	EXP 	grating_S1_T5: phase = 0.5
14.8172 	EXP 	grating_S1_T5: phase = 0.5
14.8343 	EXP 	grating_S1_T5: phase = 0.5
14.8505 	EXP 	grating_S1_T5: phase = 0.5
14.8671 	EXP 	grating_S1_T5: phase = 0.5
14.8834 	EXP 	grating_S1_T5: phase = 0.5
14.9002 	EXP 	grating_S1_T5: phase = 0.5
14.9171 	EXP 	grating_S1_T5: phase = 0.5
14.9332 	EXP 	grating_S1_T5: phase = 0.5
14.9505 	EXP 	grating_S1_T5: phase = 0.5
14.9670 	EXP 	grating_S1_T5: phase = 0.0
14.9844 	EXP 	grating_S1_T5: phase = 0.0
15.0006 	EXP 	grating_S1_T5: phase = 0.0
15.0177 	EXP 	grating_S1_T5: phase = 0.0
15.0332 	EXP 	grating_S1_T5: phase = 0.0
15.0369 	DATA 	Keypress: escape
15.3184 	EXP 	window1: mouseVisible = True
6.7384 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
7.4494 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([0., 0., 0.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x12ea39898>, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x12f864a90>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
7.6855 	EXP 	Created grating_S1_T5 = GratingStim(__class__=<class 'psychopy.visual.grating.GratingStim'>, autoDraw=False, autoLog=True, blendmode='avg', color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, interpolate=True, mask='circle', maskParams=None, name='grating_S1_T5', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([0.6, 0.6]), size=array([7., 7.]), tex='sin', texRes=128, units='deg', win=Window(...))
7.6986 	EXP 	grating_S1_T5: phase = 0.0
7.7153 	EXP 	grating_S1_T5: phase = 0.0
7.7320 	EXP 	grating_S1_T5: phase = 0.0
7.7487 	EXP 	grating_S1_T5: phase = 0.5
